id_evento_chuva,id_estacao,start_time,end_time,classificacao
18_1478301300,18,2016-11-04 23:15:00,2016-11-04 23:30:00,ESA
18_1478367000,18,2016-11-05 17:30:00,2016-11-05 18:00:00,ESA
18_1478907000,18,2016-11-11 23:30:00,2016-11-11 23:45:00,ESA
18_1479127500,18,2016-11-14 12:45:00,2016-11-14 13:00:00,ESA
18_1479132900,18,2016-11-14 14:15:00,2016-11-14 17:15:00,ESA
18_1479175200,18,2016-11-15 02:00:00,2016-11-15 02:30:00,ESA
18_1479183300,18,2016-11-15 04:15:00,2016-11-15 04:30:00,ESA
18_1479536100,18,2016-11-19 06:15:00,2016-11-19 06:30:00,ESA
18_1480803300,18,2016-12-03 22:15:00,2016-12-04 00:00:00,ESA
18_1480864500,18,2016-12-04 15:15:00,2016-12-04 16:45:00,ESA
18_1481569200,18,2016-12-12 19:00:00,2016-12-12 21:15:00,ESA
18_1481704200,18,2016-12-14 08:30:00,2016-12-14 09:00:00,ESA
18_1481876100,18,2016-12-16 08:15:00,2016-12-16 08:30:00,ESA
18_1481999400,18,2016-12-17 18:30:00,2016-12-17 19:00:00,ESA
18_1483120800,18,2016-12-30 18:00:00,2016-12-30 18:45:00,ESA
18_1483650000,18,2017-01-05 21:00:00,2017-01-05 21:30:00,ESA
18_1484594100,18,2017-01-16 19:15:00,2017-01-16 19:45:00,ESA
18_1484844300,18,2017-01-19 16:45:00,2017-01-19 17:00:00,ESA
18_1484849700,18,2017-01-19 18:15:00,2017-01-19 19:00:00,ESA
18_1484856900,18,2017-01-19 20:15:00,2017-01-19 22:15:00,ESA
18_1485120600,18,2017-01-22 21:30:00,2017-01-22 22:00:00,ESA
18_1485457200,18,2017-01-26 19:00:00,2017-01-26 19:45:00,ESA
18_1486060200,18,2017-02-02 18:30:00,2017-02-02 18:45:00,ESA
18_1486066500,18,2017-02-02 20:15:00,2017-02-02 20:30:00,ESA
18_1486075500,18,2017-02-02 22:45:00,2017-02-02 23:15:00,ESA
18_1488476700,18,2017-03-02 17:45:00,2017-03-02 18:15:00,ESA
18_1488570300,18,2017-03-03 19:45:00,2017-03-03 20:15:00,ESA
18_1488932100,18,2017-03-08 00:15:00,2017-03-08 00:30:00,ESA
18_1488936600,18,2017-03-08 01:30:00,2017-03-08 01:45:00,ESA
18_1489457700,18,2017-03-14 02:15:00,2017-03-14 02:45:00,ESA
18_1489468500,18,2017-03-14 05:15:00,2017-03-14 06:15:00,ESA
18_1489495500,18,2017-03-14 12:45:00,2017-03-14 13:00:00,ESA
18_1489803300,18,2017-03-18 02:15:00,2017-03-18 05:15:00,ESA
18_1489966200,18,2017-03-19 23:30:00,2017-03-20 01:30:00,ESA
18_1490147100,18,2017-03-22 01:45:00,2017-03-22 02:00:00,ESA
18_1490678100,18,2017-03-28 05:15:00,2017-03-28 06:15:00,ESA
18_1490727600,18,2017-03-28 19:00:00,2017-03-28 20:30:00,ESA
18_1490906700,18,2017-03-30 20:45:00,2017-03-30 21:00:00,ESA
18_1491012900,18,2017-04-01 02:15:00,2017-04-01 02:30:00,ESA
18_1491021900,18,2017-04-01 04:45:00,2017-04-01 05:00:00,ESA
18_1491074100,18,2017-04-01 19:15:00,2017-04-01 20:15:00,ESA
18_1491091200,18,2017-04-02 00:00:00,2017-04-02 00:30:00,ESA
18_1491612300,18,2017-04-08 00:45:00,2017-04-08 04:15:00,ESA
18_1491642000,18,2017-04-08 09:00:00,2017-04-08 09:15:00,ESA
18_1492015500,18,2017-04-12 16:45:00,2017-04-12 18:30:00,ESA
18_1492025400,18,2017-04-12 19:30:00,2017-04-12 19:45:00,ESA
18_1492052400,18,2017-04-13 03:00:00,2017-04-13 03:15:00,ESA
18_1492922700,18,2017-04-23 04:45:00,2017-04-23 05:15:00,ESA
18_1492951500,18,2017-04-23 12:45:00,2017-04-23 13:00:00,ESA
18_1493320500,18,2017-04-27 19:15:00,2017-04-27 19:45:00,ESA
18_1493336700,18,2017-04-27 23:45:00,2017-04-28 02:30:00,ESA
18_1494479700,18,2017-05-11 05:15:00,2017-05-11 05:30:00,ESA
18_1495181700,18,2017-05-19 08:15:00,2017-05-19 08:45:00,ESA
18_1495194300,18,2017-05-19 11:45:00,2017-05-19 12:15:00,ESA
18_1495205100,18,2017-05-19 14:45:00,2017-05-19 15:00:00,ESA
18_1497031200,18,2017-06-09 18:00:00,2017-06-09 18:15:00,ESA
18_1497390300,18,2017-06-13 21:45:00,2017-06-13 23:30:00,ESA
18_1497983400,18,2017-06-20 18:30:00,2017-06-20 23:00:00,ESA
18_1498003200,18,2017-06-21 00:00:00,2017-06-21 01:15:00,ESA
18_1498018500,18,2017-06-21 04:15:00,2017-06-21 07:00:00,ESA
18_1498039200,18,2017-06-21 10:00:00,2017-06-21 10:15:00,ESA
18_1498087800,18,2017-06-21 23:30:00,2017-06-22 00:15:00,ESA
18_1498095000,18,2017-06-22 01:30:00,2017-06-22 03:00:00,ESA
18_1498225500,18,2017-06-23 13:45:00,2017-06-23 14:15:00,ESA
18_1498942800,18,2017-07-01 21:00:00,2017-07-01 21:15:00,ESA
18_1498982400,18,2017-07-02 08:00:00,2017-07-02 08:15:00,ESA
18_1498991400,18,2017-07-02 10:30:00,2017-07-02 10:45:00,ESA
18_1499030100,18,2017-07-02 21:15:00,2017-07-02 21:30:00,ESA
18_1501792200,18,2017-08-03 20:30:00,2017-08-03 20:45:00,ESA
18_1501901100,18,2017-08-05 02:45:00,2017-08-05 04:15:00,ESA
18_1501928100,18,2017-08-05 10:15:00,2017-08-05 10:30:00,ESA
18_1503260100,18,2017-08-20 20:15:00,2017-08-20 20:30:00,ESA
18_1503266400,18,2017-08-20 22:00:00,2017-08-20 23:30:00,ESA
18_1503295200,18,2017-08-21 06:00:00,2017-08-21 07:30:00,ESA
18_1503309600,18,2017-08-21 10:00:00,2017-08-21 10:15:00,ESA
18_1503355500,18,2017-08-21 22:45:00,2017-08-21 23:15:00,ESA
18_1506763800,18,2017-09-30 09:30:00,2017-09-30 10:30:00,ESA
18_1508075100,18,2017-10-15 13:45:00,2017-10-15 14:00:00,ESA
18_1508712300,18,2017-10-22 22:45:00,2017-10-22 23:00:00,ESA
18_1508718600,18,2017-10-23 00:30:00,2017-10-23 01:00:00,ESA
18_1508757300,18,2017-10-23 11:15:00,2017-10-23 12:00:00,ESA
18_1508780700,18,2017-10-23 17:45:00,2017-10-23 18:00:00,ESA
18_1509017400,18,2017-10-26 11:30:00,2017-10-26 12:00:00,ESA
18_1509147000,18,2017-10-27 23:30:00,2017-10-28 00:00:00,ESA
18_1509937200,18,2017-11-06 03:00:00,2017-11-06 03:15:00,ESA
18_1510414200,18,2017-11-11 15:30:00,2017-11-11 16:00:00,ESA
18_1510965000,18,2017-11-18 00:30:00,2017-11-18 01:30:00,ESA
18_1511130600,18,2017-11-19 22:30:00,2017-11-20 00:30:00,ESA
18_1511142300,18,2017-11-20 01:45:00,2017-11-20 04:00:00,ESA
18_1511160300,18,2017-11-20 06:45:00,2017-11-20 07:45:00,ESA
18_1511372700,18,2017-11-22 17:45:00,2017-11-22 18:00:00,ESA
18_1511379900,18,2017-11-22 19:45:00,2017-11-22 21:00:00,ESA
18_1511874000,18,2017-11-28 13:00:00,2017-11-28 13:30:00,ESA
18_1512081900,18,2017-11-30 22:45:00,2017-11-30 23:00:00,ESA
18_1512728100,18,2017-12-08 10:15:00,2017-12-08 10:30:00,ESA
18_1513069200,18,2017-12-12 09:00:00,2017-12-12 09:15:00,ESA
18_1513885500,18,2017-12-21 19:45:00,2017-12-21 20:15:00,ESA
18_1514062800,18,2017-12-23 21:00:00,2017-12-23 21:15:00,ESA
18_1514068200,18,2017-12-23 22:30:00,2017-12-23 23:00:00,ESA
18_1514140200,18,2017-12-24 18:30:00,2017-12-24 18:45:00,ESA
18_1514244600,18,2017-12-25 23:30:00,2017-12-26 00:15:00,ESA
18_1514257200,18,2017-12-26 03:00:00,2017-12-26 03:30:00,ESA
18_1514561400,18,2017-12-29 15:30:00,2017-12-29 16:00:00,ESA
18_1514569500,18,2017-12-29 17:45:00,2017-12-29 18:15:00,ESA
18_1515016800,18,2018-01-03 22:00:00,2018-01-03 23:45:00,ESA
18_1515027600,18,2018-01-04 01:00:00,2018-01-04 02:15:00,ESA
18_1515035700,18,2018-01-04 03:15:00,2018-01-04 03:45:00,ESA
18_1515043800,18,2018-01-04 05:30:00,2018-01-04 06:00:00,ESA
18_1515303000,18,2018-01-07 05:30:00,2018-01-07 06:00:00,ESA
18_1515315600,18,2018-01-07 09:00:00,2018-01-07 10:15:00,ESA
18_1515354300,18,2018-01-07 19:45:00,2018-01-08 00:00:00,ESA
18_1515388500,18,2018-01-08 05:15:00,2018-01-08 06:30:00,ESA
18_1515400200,18,2018-01-08 08:30:00,2018-01-08 09:00:00,ESA
18_1516961700,18,2018-01-26 10:15:00,2018-01-26 10:45:00,ESA
18_1517318100,18,2018-01-30 13:15:00,2018-01-30 17:45:00,ESA
18_1517845500,18,2018-02-05 15:45:00,2018-02-05 16:00:00,ESA
18_1518003900,18,2018-02-07 11:45:00,2018-02-07 12:00:00,ESA
18_1518429600,18,2018-02-12 10:00:00,2018-02-12 10:15:00,ESA
18_1518650100,18,2018-02-14 23:15:00,2018-02-15 01:15:00,ESA
18_1519224300,18,2018-02-21 14:45:00,2018-02-21 15:15:00,ESA
18_1519248600,18,2018-02-21 21:30:00,2018-02-21 23:15:00,ESA
18_1519258500,18,2018-02-22 00:15:00,2018-02-22 01:15:00,ESA
18_1519371900,18,2018-02-23 07:45:00,2018-02-23 08:00:00,ESA
18_1520074800,18,2018-03-03 11:00:00,2018-03-03 11:15:00,ESA
18_1520539200,18,2018-03-08 20:00:00,2018-03-08 20:15:00,ESA
18_1520545500,18,2018-03-08 21:45:00,2018-03-08 22:15:00,ESA
18_1521076500,18,2018-03-15 01:15:00,2018-03-15 02:30:00,ESA
18_1521227700,18,2018-03-16 19:15:00,2018-03-16 19:45:00,ESA
18_1521711900,18,2018-03-22 09:45:00,2018-03-22 10:00:00,ESA
18_1521720900,18,2018-03-22 12:15:00,2018-03-22 13:00:00,ESA
18_1522783800,18,2018-04-03 19:30:00,2018-04-03 20:45:00,ESA
18_1523764800,18,2018-04-15 04:00:00,2018-04-15 04:15:00,ESA
18_1523846700,18,2018-04-16 02:45:00,2018-04-16 03:00:00,ESA
18_1523898000,18,2018-04-16 17:00:00,2018-04-16 17:30:00,ESA
18_1525652100,18,2018-05-07 00:15:00,2018-05-07 00:30:00,ESA
18_1525763700,18,2018-05-08 07:15:00,2018-05-08 07:30:00,ESA
18_1526745600,18,2018-05-19 16:00:00,2018-05-19 16:15:00,ESA
18_1528089300,18,2018-06-04 05:15:00,2018-06-04 05:45:00,ESA
18_1528358400,18,2018-06-07 08:00:00,2018-06-07 08:15:00,ESA
18_1528412400,18,2018-06-07 23:00:00,2018-06-07 23:15:00,ESA
18_1528965900,18,2018-06-14 08:45:00,2018-06-14 09:45:00,ESA
18_1529046000,18,2018-06-15 07:00:00,2018-06-15 07:15:00,ESA
18_1529303400,18,2018-06-18 06:30:00,2018-06-18 07:00:00,ESA
18_1530661500,18,2018-07-03 23:45:00,2018-07-04 00:00:00,ESA
18_1531229400,18,2018-07-10 13:30:00,2018-07-10 13:45:00,ESA
18_1531234800,18,2018-07-10 15:00:00,2018-07-10 15:45:00,ESA
18_1531243800,18,2018-07-10 17:30:00,2018-07-10 17:45:00,ESA
18_1532217600,18,2018-07-22 00:00:00,2018-07-22 00:15:00,ESA
18_1532470500,18,2018-07-24 22:15:00,2018-07-24 23:00:00,ESA
18_1533155400,18,2018-08-01 20:30:00,2018-08-01 20:45:00,ESA
18_1533159900,18,2018-08-01 21:45:00,2018-08-01 22:00:00,ESA
18_1533174300,18,2018-08-02 01:45:00,2018-08-02 02:15:00,ESA
18_1533554100,18,2018-08-06 11:15:00,2018-08-06 11:30:00,ESA
18_1533565800,18,2018-08-06 14:30:00,2018-08-06 15:30:00,ESA
18_1533573900,18,2018-08-06 16:45:00,2018-08-06 17:45:00,ESA
18_1534542300,18,2018-08-17 21:45:00,2018-08-17 22:00:00,ESA
18_1536011100,18,2018-09-03 21:45:00,2018-09-03 22:00:00,ESA
18_1536019200,18,2018-09-04 00:00:00,2018-09-04 00:15:00,ESA
18_1536037200,18,2018-09-04 05:00:00,2018-09-04 05:15:00,ESA
18_1536956100,18,2018-09-14 20:15:00,2018-09-14 21:45:00,ESA
18_1537288200,18,2018-09-18 16:30:00,2018-09-18 16:45:00,ESA
18_1538075700,18,2018-09-27 19:15:00,2018-09-27 20:00:00,ESA
18_1538175600,18,2018-09-28 23:00:00,2018-09-28 23:30:00,ESA
18_1538703000,18,2018-10-05 01:30:00,2018-10-05 02:00:00,ESA
18_1538850600,18,2018-10-06 18:30:00,2018-10-06 20:30:00,ESA
18_1539201600,18,2018-10-10 20:00:00,2018-10-10 20:15:00,ESA
18_1539464400,18,2018-10-13 21:00:00,2018-10-13 21:30:00,ESA
18_1539978300,18,2018-10-19 19:45:00,2018-10-19 20:45:00,ESA
18_1541296800,18,2018-11-04 02:00:00,2018-11-04 03:00:00,ESA
18_1541628000,18,2018-11-07 22:00:00,2018-11-07 23:30:00,ESA
18_1541637000,18,2018-11-08 00:30:00,2018-11-08 03:00:00,ESA
18_1541652300,18,2018-11-08 04:45:00,2018-11-08 05:15:00,ESA
18_1542344400,18,2018-11-16 05:00:00,2018-11-16 05:30:00,ESA
18_1542636000,18,2018-11-19 14:00:00,2018-11-19 16:00:00,ESA
18_1542646800,18,2018-11-19 17:00:00,2018-11-19 19:30:00,ESA
18_1542687300,18,2018-11-20 04:15:00,2018-11-20 05:00:00,ESA
18_1542726000,18,2018-11-20 15:00:00,2018-11-20 15:15:00,ESA
18_1543188600,18,2018-11-25 23:30:00,2018-11-26 01:00:00,ESA
18_1543221900,18,2018-11-26 08:45:00,2018-11-26 09:15:00,ESA
18_1543227300,18,2018-11-26 10:15:00,2018-11-26 10:30:00,ESA
18_1543231800,18,2018-11-26 11:30:00,2018-11-26 11:45:00,ESA
18_1544193900,18,2018-12-07 14:45:00,2018-12-07 15:00:00,ESA
18_1544221800,18,2018-12-07 22:30:00,2018-12-07 23:30:00,ESA
18_1544237100,18,2018-12-08 02:45:00,2018-12-08 03:15:00,ESA
18_1544252400,18,2018-12-08 07:00:00,2018-12-08 08:00:00,ESA
18_1544285700,18,2018-12-08 16:15:00,2018-12-08 16:30:00,ESA
18_1545656400,18,2018-12-24 13:00:00,2018-12-24 13:45:00,ESA
18_1545732900,18,2018-12-25 10:15:00,2018-12-25 10:30:00,ESA
18_1546645500,18,2019-01-04 23:45:00,2019-01-05 01:15:00,ESA
18_1548436500,18,2019-01-25 17:15:00,2019-01-25 20:00:00,ESA
18_1549293300,18,2019-02-04 15:15:00,2019-02-04 16:30:00,ESA
18_1549304100,18,2019-02-04 18:15:00,2019-02-04 20:15:00,ESA
18_1549319400,18,2019-02-04 22:30:00,2019-02-05 00:30:00,ESA
18_1549340100,18,2019-02-05 04:15:00,2019-02-05 04:45:00,ESA
18_1549347300,18,2019-02-05 06:15:00,2019-02-05 06:45:00,ESA
18_1549485000,18,2019-02-06 20:30:00,2019-02-06 23:45:00,ESA
18_1550009700,18,2019-02-12 22:15:00,2019-02-12 22:45:00,ESA
18_1550029500,18,2019-02-13 03:45:00,2019-02-13 06:30:00,ESA
18_1550435400,18,2019-02-17 20:30:00,2019-02-17 21:15:00,ESA
18_1550870100,18,2019-02-22 21:15:00,2019-02-22 21:30:00,ESA
18_1551159000,18,2019-02-26 05:30:00,2019-02-26 05:45:00,ESA
18_1551206700,18,2019-02-26 18:45:00,2019-02-26 19:00:00,ESA
18_1551314700,18,2019-02-28 00:45:00,2019-02-28 01:15:00,ESA
18_1551467700,18,2019-03-01 19:15:00,2019-03-01 19:45:00,ESA
18_1551473100,18,2019-03-01 20:45:00,2019-03-01 21:00:00,ESA
18_1551478500,18,2019-03-01 22:15:00,2019-03-02 01:30:00,EA
18_1551635100,18,2019-03-03 17:45:00,2019-03-03 20:00:00,ESA
18_1552279500,18,2019-03-11 04:45:00,2019-03-11 05:00:00,ESA
18_1552284000,18,2019-03-11 06:00:00,2019-03-11 06:15:00,ESA
18_1552340700,18,2019-03-11 21:45:00,2019-03-11 22:00:00,ESA
18_1552544100,18,2019-03-14 06:15:00,2019-03-14 06:30:00,ESA
18_1552680900,18,2019-03-15 20:15:00,2019-03-15 20:45:00,ESA
18_1552777200,18,2019-03-16 23:00:00,2019-03-16 23:45:00,ESA
18_1553034600,18,2019-03-19 22:30:00,2019-03-19 23:00:00,ESA
18_1553041800,18,2019-03-20 00:30:00,2019-03-20 02:30:00,ESA
18_1553067000,18,2019-03-20 07:30:00,2019-03-20 08:15:00,ESA
18_1553075100,18,2019-03-20 09:45:00,2019-03-20 10:00:00,ESA
18_1553108400,18,2019-03-20 19:00:00,2019-03-20 19:30:00,ESA
18_1553117400,18,2019-03-20 21:30:00,2019-03-20 21:45:00,ESA
18_1553123700,18,2019-03-20 23:15:00,2019-03-20 23:45:00,ESA
18_1553142600,18,2019-03-21 04:30:00,2019-03-21 06:30:00,ESA
18_1553183100,18,2019-03-21 15:45:00,2019-03-21 18:00:00,ESA
18_1553195700,18,2019-03-21 19:15:00,2019-03-21 20:15:00,ESA
18_1553217300,18,2019-03-22 01:15:00,2019-03-22 01:30:00,ESA
18_1553724900,18,2019-03-27 22:15:00,2019-03-27 22:30:00,ESA
18_1553813100,18,2019-03-28 22:45:00,2019-03-28 23:00:00,ESA
18_1553840100,18,2019-03-29 06:15:00,2019-03-29 06:45:00,ESA
18_1553857200,18,2019-03-29 11:00:00,2019-03-29 11:45:00,ESA
18_1554745500,18,2019-04-08 17:45:00,2019-04-09 02:00:00,ESA
18_1554786000,18,2019-04-09 05:00:00,2019-04-09 14:45:00,ESA
18_1554872400,18,2019-04-10 05:00:00,2019-04-10 05:15:00,ESA
18_1556481600,18,2019-04-28 20:00:00,2019-04-28 20:30:00,ESA
18_1556489700,18,2019-04-28 22:15:00,2019-04-28 23:30:00,ESA
18_1557218700,18,2019-05-07 08:45:00,2019-05-07 09:00:00,ESA
18_1557261900,18,2019-05-07 20:45:00,2019-05-07 21:15:00,ESA
18_1557876600,18,2019-05-14 23:30:00,2019-05-15 00:00:00,ESA
18_1557885600,18,2019-05-15 02:00:00,2019-05-15 02:30:00,ESA
18_1557966600,18,2019-05-16 00:30:00,2019-05-16 02:00:00,ESA
18_1558004400,18,2019-05-16 11:00:00,2019-05-16 11:15:00,ESA
18_1558037700,18,2019-05-16 20:15:00,2019-05-16 22:45:00,ESA
18_1558050300,18,2019-05-16 23:45:00,2019-05-17 00:00:00,ESA
18_1558082700,18,2019-05-17 08:45:00,2019-05-17 10:15:00,ESA
18_1558098900,18,2019-05-17 13:15:00,2019-05-17 13:30:00,ESA
18_1559466000,18,2019-06-02 09:00:00,2019-06-02 10:15:00,ESA
18_1559575800,18,2019-06-03 15:30:00,2019-06-03 16:15:00,ESA
18_1559583900,18,2019-06-03 17:45:00,2019-06-03 18:00:00,ESA
18_1559700900,18,2019-06-05 02:15:00,2019-06-05 02:30:00,ESA
18_1559754000,18,2019-06-05 17:00:00,2019-06-05 17:30:00,ESA
18_1561061700,18,2019-06-20 20:15:00,2019-06-20 20:45:00,ESA
18_1562239800,18,2019-07-04 11:30:00,2019-07-04 11:45:00,ESA
18_1562322600,18,2019-07-05 10:30:00,2019-07-05 12:15:00,ESA
18_1564788600,18,2019-08-02 23:30:00,2019-08-02 23:45:00,ESA
18_1564838100,18,2019-08-03 13:15:00,2019-08-03 13:30:00,ESA
18_1564843500,18,2019-08-03 14:45:00,2019-08-03 15:00:00,ESA
18_1564850700,18,2019-08-03 16:45:00,2019-08-03 17:00:00,ESA
18_1564888500,18,2019-08-04 03:15:00,2019-08-04 03:30:00,ESA
18_1565731800,18,2019-08-13 21:30:00,2019-08-13 22:45:00,ESA
18_1565758800,18,2019-08-14 05:00:00,2019-08-14 05:15:00,ESA
18_1565828100,18,2019-08-15 00:15:00,2019-08-15 00:30:00,ESA
18_1566268200,18,2019-08-20 02:30:00,2019-08-20 03:00:00,ESA
18_1566723600,18,2019-08-25 09:00:00,2019-08-25 09:15:00,ESA
18_1567369800,18,2019-09-01 20:30:00,2019-09-01 20:45:00,ESA
18_1567388700,18,2019-09-02 01:45:00,2019-09-02 02:15:00,ESA
18_1567408500,18,2019-09-02 07:15:00,2019-09-02 07:30:00,ESA
18_1567534500,18,2019-09-03 18:15:00,2019-09-03 18:45:00,ESA
18_1567574100,18,2019-09-04 05:15:00,2019-09-04 05:30:00,ESA
18_1567695600,18,2019-09-05 15:00:00,2019-09-05 15:15:00,ESA
18_1569179700,18,2019-09-22 19:15:00,2019-09-22 19:30:00,ESA
18_1569196800,18,2019-09-23 00:00:00,2019-09-23 00:15:00,ESA
18_1569382200,18,2019-09-25 03:30:00,2019-09-25 04:00:00,ESA
18_1569468600,18,2019-09-26 03:30:00,2019-09-26 03:45:00,ESA
18_1569630600,18,2019-09-28 00:30:00,2019-09-28 00:45:00,ESA
18_1570561200,18,2019-10-08 19:00:00,2019-10-08 20:30:00,ESA
18_1570600800,18,2019-10-09 06:00:00,2019-10-09 08:30:00,ESA
18_1570613400,18,2019-10-09 09:30:00,2019-10-09 10:30:00,ESA
18_1573470000,18,2019-11-11 11:00:00,2019-11-11 13:45:00,ESA
18_1573739100,18,2019-11-14 13:45:00,2019-11-14 14:45:00,ESA
18_1574533800,18,2019-11-23 18:30:00,2019-11-23 19:45:00,ESA
18_1574546400,18,2019-11-23 22:00:00,2019-11-23 22:15:00,ESA
18_1574553600,18,2019-11-24 00:00:00,2019-11-24 00:15:00,ESA
18_1574559000,18,2019-11-24 01:30:00,2019-11-24 01:45:00,ESA
18_1574565300,18,2019-11-24 03:15:00,2019-11-24 03:30:00,ESA
18_1574957700,18,2019-11-28 16:15:00,2019-11-28 17:00:00,ESA
18_1574973900,18,2019-11-28 20:45:00,2019-11-28 22:15:00,ESA
18_1575571500,18,2019-12-05 18:45:00,2019-12-05 19:45:00,ESA
18_1575635400,18,2019-12-06 12:30:00,2019-12-06 12:45:00,ESA
18_1576009800,18,2019-12-10 20:30:00,2019-12-10 22:00:00,EA
18_1576166400,18,2019-12-12 16:00:00,2019-12-12 16:15:00,ESA
18_1576689300,18,2019-12-18 17:15:00,2019-12-18 18:00:00,ESA
18_1577043900,18,2019-12-22 19:45:00,2019-12-22 20:45:00,ESA
18_1577053800,18,2019-12-22 22:30:00,2019-12-22 22:45:00,ESA
18_1577110500,18,2019-12-23 14:15:00,2019-12-23 15:15:00,ESA
18_1577128500,18,2019-12-23 19:15:00,2019-12-23 19:45:00,ESA
18_1578047400,18,2020-01-03 10:30:00,2020-01-03 12:15:00,ESA
18_1578178800,18,2020-01-04 23:00:00,2020-01-04 23:15:00,ESA
18_1578277800,18,2020-01-06 02:30:00,2020-01-06 03:00:00,ESA
18_1578894300,18,2020-01-13 05:45:00,2020-01-13 07:00:00,ESA
18_1579239000,18,2020-01-17 05:30:00,2020-01-17 06:00:00,ESA
18_1579251600,18,2020-01-17 09:00:00,2020-01-17 09:15:00,ESA
18_1579301100,18,2020-01-17 22:45:00,2020-01-17 23:15:00,ESA
18_1579932900,18,2020-01-25 06:15:00,2020-01-25 06:30:00,ESA
18_1580414400,18,2020-01-30 20:00:00,2020-01-30 20:15:00,ESA
18_1580675400,18,2020-02-02 20:30:00,2020-02-02 21:15:00,ESA
18_1580682600,18,2020-02-02 22:30:00,2020-02-03 00:45:00,ESA
18_1580758200,18,2020-02-03 19:30:00,2020-02-03 21:00:00,ESA
18_1580767200,18,2020-02-03 22:00:00,2020-02-03 23:45:00,ESA
18_1580902200,18,2020-02-05 11:30:00,2020-02-05 12:00:00,ESA
18_1581345900,18,2020-02-10 14:45:00,2020-02-10 19:30:00,EA
18_1581377400,18,2020-02-10 23:30:00,2020-02-11 00:15:00,ESA
18_1581386400,18,2020-02-11 02:00:00,2020-02-11 04:00:00,ESA
18_1581409800,18,2020-02-11 08:30:00,2020-02-11 08:45:00,ESA
18_1581516000,18,2020-02-12 14:00:00,2020-02-12 14:15:00,ESA
18_1582302600,18,2020-02-21 16:30:00,2020-02-21 17:00:00,ESA
18_1582314300,18,2020-02-21 19:45:00,2020-02-21 21:00:00,ESA
18_1582391700,18,2020-02-22 17:15:00,2020-02-22 17:30:00,ESA
18_1582396200,18,2020-02-22 18:30:00,2020-02-22 18:45:00,ESA
18_1582813800,18,2020-02-27 14:30:00,2020-02-27 15:00:00,ESA
18_1582821900,18,2020-02-27 16:45:00,2020-02-27 17:00:00,ESA
18_1582914600,18,2020-02-28 18:30:00,2020-02-28 19:00:00,ESA
18_1583009100,18,2020-02-29 20:45:00,2020-02-29 23:00:00,ESA
18_1583020800,18,2020-03-01 00:00:00,2020-03-01 04:30:00,ESA
18_1583045100,18,2020-03-01 06:45:00,2020-03-01 08:00:00,ESA
18_1583059500,18,2020-03-01 10:45:00,2020-03-01 12:45:00,ESA
18_1583071200,18,2020-03-01 14:00:00,2020-03-01 14:45:00,ESA
18_1583134200,18,2020-03-02 07:30:00,2020-03-02 07:45:00,ESA
18_1583190000,18,2020-03-02 23:00:00,2020-03-02 23:15:00,ESA
18_1584734400,18,2020-03-20 20:00:00,2020-03-20 23:00:00,ESA
18_1584779400,18,2020-03-21 08:30:00,2020-03-21 08:45:00,EA
18_1584803700,18,2020-03-21 15:15:00,2020-03-21 15:30:00,ESA
18_1584811800,18,2020-03-21 17:30:00,2020-03-21 18:00:00,ESA
18_1586313000,18,2020-04-08 02:30:00,2020-04-08 03:15:00,ESA
18_1586331900,18,2020-04-08 07:45:00,2020-04-08 08:00:00,ESA
18_1587358800,18,2020-04-20 05:00:00,2020-04-20 05:15:00,ESA
18_1588449600,18,2020-05-02 20:00:00,2020-05-02 21:15:00,ESA
18_1588459500,18,2020-05-02 22:45:00,2020-05-02 23:45:00,ESA
18_1588551300,18,2020-05-04 00:15:00,2020-05-04 00:30:00,ESA
18_1588815900,18,2020-05-07 01:45:00,2020-05-07 03:30:00,ESA
18_1588825800,18,2020-05-07 04:30:00,2020-05-07 04:45:00,ESA
18_1588902300,18,2020-05-08 01:45:00,2020-05-08 02:30:00,ESA
18_1589492700,18,2020-05-14 21:45:00,2020-05-14 22:30:00,ESA
18_1589499900,18,2020-05-14 23:45:00,2020-05-15 01:15:00,ESA
18_1589512500,18,2020-05-15 03:15:00,2020-05-15 03:30:00,ESA
18_1590328800,18,2020-05-24 14:00:00,2020-05-24 15:00:00,ESA
18_1593273600,18,2020-06-27 16:00:00,2020-06-27 16:15:00,ESA
18_1593417600,18,2020-06-29 08:00:00,2020-06-29 08:15:00,ESA
18_1594728000,18,2020-07-14 12:00:00,2020-07-14 12:15:00,ESA
18_1596099600,18,2020-07-30 09:00:00,2020-07-30 09:15:00,ESA
18_1596150000,18,2020-07-30 23:00:00,2020-07-30 23:15:00,ESA
18_1597978800,18,2020-08-21 03:00:00,2020-08-21 03:15:00,ESA
18_1598029200,18,2020-08-21 17:00:00,2020-08-21 20:00:00,ESA
18_1598064300,18,2020-08-22 02:45:00,2020-08-22 03:00:00,ESA
18_1598073300,18,2020-08-22 05:15:00,2020-08-22 06:30:00,ESA
18_1598291100,18,2020-08-24 17:45:00,2020-08-24 18:00:00,ESA
18_1598307300,18,2020-08-24 22:15:00,2020-08-24 22:30:00,ESA
18_1599023700,18,2020-09-02 05:15:00,2020-09-02 05:45:00,ESA
18_1600623900,18,2020-09-20 17:45:00,2020-09-20 18:00:00,ESA
18_1600722900,18,2020-09-21 21:15:00,2020-09-22 00:30:00,ESA
18_1600750800,18,2020-09-22 05:00:00,2020-09-22 05:15:00,ESA
